Inventory_ID,Store_ID,Product_ID,Stock_Quantity,Reorder_Level,Last_Restock_Date
6236,25,1016,176,46,2025-05-01
6237,2,1176,335,23,2025-07-30
6238,17,1121,127,14,2026-02-09
6239,9,170,163,90,2025-08-12
6240,4,428,242,98,2026-01-10
6241,22,936,124,37,2025-08-14
6242,3,482,255,83,2025-04-11
6243,13,216,216,40,2025-05-12
6244,14,501,456,15,2025-07-29
6245,25,35,179,95,2025-12-22
6246,21,978,247,16,2025-11-09
6247,12,603,70,21,2025-08-20
6248,2,364,457,11,2025-06-18
6249,7,747,256,87,2025-08-14
6250,4,955,118,82,2025-12-21
6251,17,110,493,48,2025-11-30
6252,8,610,278,19,2026-03-09
6253,10,56,365,19,2025-04-22
6254,7,55,47,22,2025-11-15
6255,13,1024,456,71,2025-08-19
6256,20,1059,372,31,2025-11-19
6257,22,344,422,47,2025-10-29
6258,20,188,50,12,2025-03-24
6259,9,258,161,45,2026-03-05
6260,22,1061,488,80,2026-02-05
6261,8,495,25,71,2026-01-12
6262,3,966,482,63,2025-07-14
6263,1,715,155,55,2025-05-07
6264,18,95,189,62,2025-12-03
6265,5,582,65,28,2026-03-16
6266,22,540,366,11,2025-09-10
6267,3,1180,5,27,2026-02-16
6268,12,69,439,93,2025-10-23
6269,3,643,376,65,2025-04-29
6270,16,366,293,70,2025-05-16
6271,14,694,341,58,2025-12-20
6272,16,236,188,64,2025-10-16
6273,14,314,253,62,2025-07-09
6274,21,722,268,16,2025-12-23
6275,25,809,443,73,2025-07-27
6276,22,945,146,57,2026-02-15
6277,14,692,215,80,2025-11-28
6278,4,2,302,20,2026-01-17
6279,18,1072,16,69,2025-07-22
6280,11,1088,201,82,2025-07-07
6281,16,724,3,50,2025-12-04
6282,16,1041,496,12,2025-04-05
6283,5,845,361,26,2025-04-27
6284,11,270,323,17,2025-12-18
6285,22,223,266,89,2025-03-24
6286,22,841,416,86,2025-09-21
6287,7,320,454,71,2025-08-28
6288,10,151,55,66,2025-05-28
6289,1,1024,237,29,2025-12-22
6290,16,322,360,15,2025-09-25
6291,2,376,237,31,2025-06-09
6292,7,384,87,46,2025-12-28
6293,1,661,489,75,2025-08-14
6294,20,967,397,11,2025-06-30
6295,20,609,121,89,2025-07-04
6296,23,1073,161,99,2025-08-26
6297,14,566,124,48,2025-09-24
6298,23,242,217,60,2026-02-19
6299,4,970,228,48,2025-12-20
6300,12,572,469,26,2026-02-07
6301,4,1002,451,47,2026-02-21
6302,21,1031,391,61,2025-07-14
6303,23,1069,279,92,2025-04-09
6304,7,105,269,100,2025-12-06
6305,12,437,74,43,2025-03-17
6306,11,291,185,24,2026-03-08
6307,17,1140,49,74,2026-01-08
6308,2,16,406,14,2026-01-16
6309,1,609,35,14,2025-12-18
6310,10,826,219,68,2025-08-09
6311,4,289,289,14,2026-02-19
6312,16,1037,204,45,2025-11-07
6313,18,303,332,33,2025-03-21
6314,15,977,307,15,2025-03-26
6315,11,441,220,16,2025-03-30
6316,21,980,229,85,2025-06-19
6317,11,462,59,48,2025-08-23
6318,22,497,307,98,2025-08-09
6319,6,343,418,66,2026-03-15
6320,17,919,41,28,2025-06-27
6321,25,950,0,17,2025-09-08
6322,21,404,15,16,2025-08-31
6323,19,957,17,85,2025-10-16
6324,22,369,384,48,2025-09-04
6325,16,838,332,51,2025-06-11
6326,21,1028,271,80,2025-03-23
6327,9,644,78,95,2025-08-12
6328,20,470,6,66,2025-04-14
6329,14,778,153,11,2025-09-22
6330,1,202,127,29,2025-11-13
6331,7,29,276,89,2026-01-19
6332,7,1042,325,73,2025-07-27
6333,19,795,38,40,2026-01-06
6334,12,992,429,94,2025-09-22
6335,21,1026,295,60,2025-06-06
6336,6,440,207,74,2026-01-19
6337,13,50,356,39,2025-04-28
6338,19,1178,93,63,2025-11-16
6339,14,866,364,43,2025-04-29
6340,4,1198,444,31,2025-09-17
6341,2,41,363,18,2025-10-07
6342,17,996,446,69,2026-03-03
6343,21,383,455,77,2025-11-12
6344,18,697,424,27,2025-05-31
6345,1,533,483,12,2026-01-08
6346,2,1067,142,75,2025-09-17
6347,8,264,253,28,2026-03-04
6348,8,113,276,86,2025-09-08
6349,18,25,233,94,2025-09-20
6350,14,546,414,63,2026-01-01
6351,24,68,264,94,2025-08-14
6352,9,1107,58,25,2025-09-28
6353,2,737,447,36,2025-03-20
6354,23,614,22,59,2025-06-30
6355,12,1137,154,83,2025-04-14
6356,19,950,265,86,2025-04-10
6357,10,694,172,74,2025-09-07
6358,21,318,109,16,2025-03-18
6359,9,911,217,56,2025-11-10
6360,22,191,423,93,2026-01-24
6361,10,1158,456,26,2025-09-25
6362,23,683,188,47,2026-01-12
6363,9,375,431,58,2025-06-27
6364,19,1151,78,94,2025-07-11
6365,10,99,247,59,2026-01-18
6366,15,884,5,58,2025-07-21
6367,3,1008,51,49,2025-03-19
6368,10,137,435,34,2025-04-06
6369,21,997,236,42,2025-11-24
6370,14,445,8,54,2025-06-10
6371,3,806,287,84,2025-07-17
6372,8,307,71,62,2025-08-13
6373,2,180,462,29,2026-02-24
6374,11,327,315,80,2025-11-07
6375,15,831,116,44,2025-03-30
6376,21,484,61,39,2026-01-15
6377,9,376,245,48,2025-11-04
6378,19,1104,217,29,2026-02-19
6379,5,586,431,16,2025-06-10
6380,1,1100,27,21,2025-06-30
6381,14,919,138,41,2025-06-02
6382,15,211,99,82,2025-09-06
6383,13,1009,261,74,2025-09-05
6384,11,988,266,92,2025-09-30
6385,21,233,273,28,2025-11-27
6386,22,287,247,57,2025-03-25
6387,21,936,295,95,2026-01-02
6388,13,1110,122,86,2025-11-16
6389,11,737,142,77,2025-10-15
6390,22,1079,63,40,2026-01-27
6391,2,725,246,69,2025-10-05
6392,7,398,334,62,2025-12-24
6393,18,441,480,37,2026-03-06
6394,1,597,8,62,2025-11-11
6395,8,871,172,67,2025-03-19
6396,4,1008,448,64,2025-05-25
6397,15,709,221,18,2025-05-29
6398,6,62,476,99,2026-01-10
6399,9,703,229,35,2025-11-08
6400,4,816,464,95,2025-10-29
6401,18,919,494,90,2026-03-14
6402,2,878,115,12,2026-02-09
6403,9,536,45,85,2026-01-18
6404,1,117,352,70,2025-11-26
6405,7,218,45,49,2025-06-01
6406,22,179,191,38,2025-10-10
6407,4,203,454,100,2025-11-01
6408,10,119,331,90,2025-06-17
6409,15,668,103,22,2025-06-24
6410,21,714,427,15,2026-02-09
6411,18,710,388,52,2025-05-25
6412,4,913,146,94,2025-11-22
6413,16,1093,190,21,2025-11-11
6414,13,1054,438,38,2025-12-19
6415,6,961,221,60,2025-09-02
6416,11,747,301,65,2025-09-26
6417,3,1143,236,96,2025-07-11
6418,8,1048,4,21,2025-08-07
6419,22,549,292,17,2025-06-26
6420,19,993,213,47,2026-03-13
6421,4,439,474,83,2025-10-03
6422,10,1173,92,83,2025-09-20
6423,14,258,71,65,2025-07-05
6424,23,236,232,67,2025-08-09
6425,9,780,432,90,2026-01-14
6426,17,27,389,41,2025-05-05
6427,19,94,165,38,2025-09-08
6428,2,880,426,70,2025-09-20
6429,1,997,270,16,2025-03-20
6430,4,280,102,72,2025-09-05
6431,2,148,20,18,2025-03-25
6432,17,109,57,58,2025-06-05
6433,18,179,175,41,2025-10-08
6434,11,437,393,64,2026-02-06
6435,17,183,12,96,2025-05-05
6436,18,1065,6,71,2025-07-26
6437,20,764,344,77,2025-03-17
6438,25,40,274,79,2025-06-13
6439,14,79,353,70,2025-06-01
6440,2,769,140,74,2025-12-19
6441,25,389,232,45,2025-07-04
6442,16,847,190,89,2025-07-20
6443,22,499,395,87,2026-02-11
6444,4,588,353,77,2026-01-06
6445,17,708,100,19,2026-03-05
6446,11,52,134,19,2025-04-06
6447,25,1148,62,71,2026-01-26
6448,14,796,376,51,2025-08-12
6449,5,527,321,51,2025-04-29
6450,5,135,378,34,2025-06-14
6451,12,535,88,86,2025-05-25
6452,7,237,90,58,2025-10-03
6453,16,339,24,47,2025-12-09
6454,21,1119,326,19,2025-10-18
6455,25,555,291,73,2025-05-14
6456,10,633,324,75,2026-01-25
6457,20,646,113,44,2025-06-07
6458,14,239,235,22,2025-08-16
6459,11,851,292,86,2025-11-11
6460,1,854,215,29,2025-07-05
6461,11,1038,490,51,2026-02-22
6462,8,1103,75,72,2025-11-27
6463,19,1025,143,71,2025-04-03
6464,25,95,399,10,2025-07-31
6465,23,1053,56,93,2026-02-04
6466,1,116,351,33,2025-10-25
6467,3,408,206,35,2025-11-07
6468,15,510,286,19,2025-12-03
6469,25,108,330,26,2025-10-24
6470,1,840,454,83,2026-03-11
6471,9,540,106,97,2025-08-07
6472,11,606,311,27,2025-11-22
6473,20,292,281,83,2025-05-02
6474,22,114,460,22,2025-11-07
6475,18,993,441,21,2025-12-21
6476,17,139,174,56,2025-06-01
6477,8,139,8,52,2025-05-07
6478,25,768,203,46,2025-07-04
6479,15,1145,5,69,2025-05-17
6480,3,149,481,66,2025-05-17
6481,13,844,332,67,2026-02-11
6482,17,971,478,92,2025-09-23
6483,13,732,337,62,2025-07-11
6484,15,835,381,39,2025-11-08
6485,22,171,69,49,2026-02-19
6486,3,69,307,19,2026-01-23
6487,4,506,202,89,2025-11-05
6488,6,1090,72,77,2025-05-21
6489,12,869,407,80,2025-03-24
6490,7,1133,201,74,2025-09-18
6491,1,32,413,46,2025-04-15
6492,23,677,129,60,2026-02-18
6493,10,12,260,93,2026-02-06
6494,19,806,10,91,2025-11-18
6495,22,961,7,96,2025-11-14
6496,15,657,100,17,2026-01-22
6497,10,515,70,61,2026-03-17
6498,9,38,75,45,2025-12-03
6499,10,177,454,88,2025-12-31
6500,13,400,326,57,2025-11-18
6501,10,1033,482,27,2025-09-20
6502,19,1108,49,36,2026-01-07
6503,17,1096,434,28,2025-05-14
6504,14,71,170,73,2025-07-05
6505,12,920,22,11,2025-05-21
6506,3,337,208,46,2025-07-14
6507,25,883,155,50,2025-12-21
6508,1,415,294,93,2025-11-15
6509,12,502,345,89,2025-10-12
6510,8,849,328,92,2026-02-12
6511,25,970,164,35,2025-04-01
6512,5,80,456,85,2025-12-16
6513,9,669,243,57,2025-11-02
6514,15,785,186,88,2026-01-27
6515,10,207,481,61,2026-01-14
6516,2,627,53,66,2025-06-23
6517,18,379,61,100,2025-10-03
6518,4,820,316,57,2025-03-27
6519,24,1098,414,10,2025-06-01
6520,4,228,359,55,2025-10-03
6521,20,680,179,22,2025-05-24
6522,2,251,266,65,2026-01-05
6523,11,965,33,42,2025-07-27
6524,12,766,241,27,2025-11-27
6525,9,373,83,99,2025-07-18
6526,20,507,104,61,2026-02-09
6527,10,825,142,29,2025-10-19
6528,17,1099,342,29,2025-11-13
6529,18,737,121,90,2025-08-28
6530,24,873,114,87,2026-02-26
6531,2,224,192,76,2025-06-08
6532,2,338,95,32,2025-12-27
6533,12,1187,220,26,2025-11-15
6534,9,962,245,43,2026-02-15
6535,22,927,162,86,2025-07-21
6536,22,358,403,83,2025-07-22
6537,2,554,446,84,2026-02-08
6538,21,1124,395,33,2026-03-10
6539,20,1064,386,92,2025-12-22
6540,2,1104,327,92,2025-04-30
6541,4,245,272,17,2025-10-20
6542,6,1139,140,20,2026-01-14
6543,7,974,439,72,2025-06-30
6544,24,1071,151,92,2025-09-21
6545,14,505,21,82,2025-04-23
6546,4,405,4,88,2025-12-05
6547,1,989,289,27,2025-05-20
6548,15,86,420,87,2025-10-07
6549,25,871,435,39,2026-01-17
6550,23,404,496,64,2025-07-31
6551,17,304,474,35,2025-11-23
6552,19,5,231,51,2025-11-20
6553,17,975,354,84,2025-08-27
6554,15,1172,403,80,2025-04-11
6555,22,539,70,78,2025-09-26
6556,16,277,44,28,2025-08-19
6557,9,78,492,92,2025-07-27
6558,12,1011,298,99,2025-04-03
6559,20,764,382,22,2025-08-31
6560,25,457,50,99,2025-12-20
6561,20,641,442,20,2025-10-22
6562,9,570,166,50,2025-06-05
6563,18,462,411,53,2025-10-11
6564,21,423,115,74,2025-11-14
6565,8,930,170,24,2026-02-10
6566,16,397,169,33,2026-02-24
6567,2,49,113,32,2025-08-27
6568,16,1123,317,32,2025-11-06
6569,10,203,412,45,2025-06-29
6570,2,113,84,100,2025-05-12
6571,15,798,153,56,2025-04-30
6572,1,178,355,28,2025-11-21
6573,25,771,297,16,2026-03-12
6574,22,442,44,51,2025-10-19
6575,1,2,298,49,2025-07-17
6576,14,1024,429,52,2025-07-31
6577,13,976,219,95,2025-06-19
6578,10,448,32,68,2025-06-30
6579,15,875,162,19,2025-03-21
6580,1,671,35,56,2025-06-12
6581,17,349,346,33,2025-09-07
6582,8,1063,347,15,2026-01-13
6583,5,269,418,61,2025-09-21
6584,15,845,482,72,2025-11-24
6585,18,823,495,80,2025-10-16
6586,21,810,288,67,2026-02-21
6587,23,1119,308,97,2025-08-02
6588,22,435,479,41,2025-04-06
6589,14,865,326,99,2025-05-22
6590,12,1043,354,80,2025-10-11
6591,5,793,70,58,2025-11-24
6592,13,199,339,20,2025-05-18
6593,22,888,145,82,2025-08-04
6594,5,525,150,56,2025-11-17
6595,9,281,169,99,2025-05-25
6596,16,592,52,95,2025-12-20
6597,11,1174,263,82,2026-01-21
6598,15,628,493,16,2025-11-15
6599,18,137,193,18,2026-03-04
6600,15,270,252,43,2025-04-29
6601,8,1141,23,11,2025-06-13
6602,21,1168,319,46,2025-10-16
6603,11,884,342,83,2025-12-11
6604,4,661,360,32,2025-03-26
6605,7,337,479,74,2025-09-26
6606,11,411,45,17,2025-06-08
6607,2,337,131,80,2025-12-18
6608,21,347,406,82,2026-03-02
6609,4,736,213,20,2025-04-02
6610,6,1001,168,62,2025-04-22
6611,10,997,359,50,2025-05-24
6612,13,565,275,19,2025-03-28
6613,20,565,488,57,2025-12-18
6614,21,1163,104,74,2025-09-12
6615,19,748,273,76,2025-08-20
6616,17,819,178,97,2025-11-16
6617,13,518,49,86,2025-09-15
6618,21,1122,496,51,2025-10-23
6619,19,689,214,34,2025-05-08
6620,3,1112,132,73,2025-07-31
6621,8,1079,229,68,2025-03-23
6622,11,746,252,33,2025-08-16
6623,5,1180,455,67,2025-12-19
6624,18,829,296,92,2025-07-06
6625,7,354,316,80,2025-07-01
6626,24,1181,333,74,2025-12-19
6627,5,252,115,41,2025-04-26
6628,10,801,326,67,2025-12-24
6629,22,571,432,31,2025-05-25
6630,8,275,139,80,2025-12-07
6631,9,178,7,90,2025-09-10
6632,22,826,479,72,2025-12-19
6633,8,315,112,52,2025-07-04
6634,20,1190,413,12,2025-03-21
6635,23,632,93,23,2025-11-28
6636,2,377,268,85,2026-02-13
6637,6,496,243,71,2025-04-20
6638,22,473,417,26,2025-03-27
6639,8,23,316,50,2026-03-06
6640,6,703,234,92,2026-03-01
6641,18,459,40,54,2025-12-28
6642,25,736,492,12,2025-10-23
6643,6,593,157,70,2025-07-14
6644,15,1077,171,50,2025-07-24
6645,22,741,277,88,2025-10-31
6646,5,595,189,35,2026-03-17
6647,18,59,448,96,2026-01-01
6648,23,150,468,10,2025-04-19
6649,5,1186,358,82,2025-11-18
6650,4,772,61,19,2025-11-29
6651,1,1139,387,64,2025-12-12
6652,5,77,487,40,2025-04-02
6653,8,330,278,91,2025-12-28
6654,7,239,246,86,2025-06-05
6655,22,498,354,92,2026-01-07
6656,11,740,36,99,2025-10-05
6657,11,1104,237,99,2025-06-03
6658,10,53,387,84,2025-04-15
6659,17,899,207,24,2025-05-11
6660,18,187,376,44,2025-10-06
6661,6,489,194,63,2026-02-19
6662,10,1158,447,45,2025-04-11
6663,24,742,469,55,2026-03-14
6664,18,354,264,19,2025-07-11
6665,8,1111,305,52,2026-01-08
6666,6,225,458,19,2025-05-01
6667,5,995,476,61,2026-03-08
6668,20,1145,468,81,2025-03-18
6669,1,504,256,19,2025-11-15
6670,14,780,32,60,2026-02-13
6671,8,662,24,84,2025-10-20
6672,16,728,292,14,2025-05-02
6673,2,239,310,55,2025-09-20
6674,24,226,348,98,2026-03-17
6675,8,318,198,47,2026-02-01
6676,22,813,304,24,2026-03-14
6677,16,111,500,26,2025-10-13
6678,11,712,223,59,2025-10-24
6679,21,625,451,89,2025-11-27
6680,15,462,100,22,2026-03-10
6681,21,906,342,93,2025-07-16
6682,13,722,471,48,2025-07-15
6683,13,661,382,34,2025-12-13
6684,17,901,36,11,2025-12-22
6685,7,1077,469,22,2025-05-21
6686,13,961,39,75,2025-10-25
6687,20,1040,14,45,2025-10-20
6688,7,580,415,84,2025-08-01
6689,23,590,341,76,2025-05-30
6690,10,961,271,11,2025-08-30
6691,5,74,300,58,2026-03-12
6692,13,384,215,69,2025-07-12
6693,21,948,414,71,2025-08-28
6694,7,583,48,91,2025-08-01
6695,22,221,286,39,2025-06-09
6696,8,1143,283,22,2025-07-22
6697,3,1188,110,69,2025-07-24
6698,20,85,272,70,2025-03-29
6699,18,46,45,100,2025-05-29
6700,11,239,9,34,2025-12-27
6701,6,200,330,22,2026-01-29
6702,25,790,284,12,2026-02-28
6703,8,571,176,48,2026-02-04
6704,21,848,353,29,2026-02-25
6705,1,712,89,47,2026-01-14
6706,10,467,118,59,2026-02-02
6707,22,475,14,61,2025-11-27
6708,7,923,388,51,2025-07-22
6709,5,254,383,91,2025-10-14
6710,5,268,358,30,2025-08-26
6711,10,106,437,20,2025-05-10
6712,20,170,118,17,2025-04-12
6713,8,298,326,93,2025-09-29
6714,19,1083,279,30,2025-11-18
6715,16,434,273,49,2025-06-04
6716,8,783,310,56,2025-10-28
6717,17,831,35,61,2025-03-17
6718,13,564,477,74,2025-12-07
6719,3,1072,419,14,2025-08-28
6720,17,808,84,93,2025-09-30
6721,10,1195,312,25,2025-04-14
6722,4,536,277,78,2026-03-12
6723,23,313,469,75,2025-05-18
6724,21,151,41,43,2026-02-05
6725,22,115,246,35,2026-01-10
6726,15,775,327,27,2026-03-06
6727,9,4,125,95,2025-10-22
6728,2,199,207,99,2025-06-04
6729,9,31,463,97,2026-02-10
6730,16,1025,250,73,2025-08-21
6731,8,759,439,46,2025-12-25
6732,10,87,486,86,2026-02-25
6733,22,879,459,37,2026-01-25
6734,14,1174,190,61,2025-12-17
6735,23,392,466,28,2026-02-10
6736,18,896,54,98,2025-12-30
6737,10,688,344,14,2025-03-31
6738,19,584,348,41,2025-09-15
6739,5,169,290,48,2025-12-13
6740,19,72,31,64,2025-04-05
6741,8,793,141,29,2026-01-14
6742,14,107,496,57,2025-11-07
6743,7,533,37,57,2025-11-04
6744,13,980,372,58,2025-12-04
6745,17,186,121,16,2025-05-21
6746,15,974,433,46,2025-07-07
6747,25,28,181,74,2025-12-08
6748,11,515,125,80,2025-10-26
6749,19,412,469,87,2025-04-02
6750,23,908,472,65,2026-01-07
6751,13,576,264,62,2025-05-13
6752,15,461,76,16,2026-01-08
6753,5,1074,207,70,2026-01-16
6754,24,6,110,56,2025-08-09
6755,25,128,166,56,2026-02-24
6756,4,403,491,22,2025-04-10
6757,6,186,475,59,2025-04-29
6758,24,604,53,89,2025-06-26
6759,8,657,404,26,2025-04-25
6760,2,636,488,38,2026-01-13
6761,19,389,492,87,2025-05-31
6762,12,751,294,49,2025-10-28
6763,11,52,211,53,2025-12-21
6764,10,591,69,24,2025-05-23
6765,7,1130,250,58,2026-03-09
6766,7,905,367,33,2026-03-02
6767,18,728,73,48,2025-11-20
6768,24,1075,45,53,2025-06-15
6769,23,911,30,73,2026-02-17
6770,8,539,52,10,2025-06-10
6771,7,1029,467,24,2026-03-03
6772,2,1083,33,98,2025-08-24
6773,15,105,409,93,2025-05-25
6774,15,1128,391,43,2025-09-23
6775,20,501,432,54,2026-01-17
6776,16,1154,428,88,2025-10-05
6777,25,1123,183,96,2025-09-09
6778,16,802,449,99,2025-05-30
6779,25,565,241,54,2026-02-24
6780,10,891,307,33,2025-10-29
6781,3,1025,189,31,2025-06-17
6782,20,778,250,12,2025-06-22
6783,21,148,67,15,2026-02-28
6784,19,183,214,82,2025-11-23
6785,21,905,40,44,2025-05-27
6786,13,705,86,94,2026-02-08
6787,10,196,369,48,2025-03-31
6788,9,1134,374,76,2026-03-09
6789,24,952,52,22,2025-03-24
6790,8,334,338,70,2026-01-23
6791,7,1058,167,82,2025-07-10
6792,2,829,95,36,2025-10-04
6793,12,207,68,46,2025-10-04
6794,4,956,355,46,2025-10-13
6795,24,573,447,14,2025-11-10
6796,17,434,456,42,2025-05-25
6797,17,210,69,15,2025-06-22
6798,9,178,254,37,2025-04-29
6799,14,951,470,25,2025-04-01
6800,15,54,210,97,2025-04-29
6801,14,569,20,39,2025-05-04
6802,8,979,233,18,2025-07-21
6803,20,995,29,71,2025-03-17
6804,25,864,60,64,2025-04-05
6805,2,891,407,11,2025-08-23
6806,20,347,21,54,2025-09-16
6807,2,169,345,57,2025-10-07
6808,12,646,51,11,2025-10-14
6809,5,545,17,92,2025-10-12
6810,16,531,389,84,2025-09-14
6811,25,491,51,97,2025-03-28
6812,22,886,141,68,2025-11-12
6813,18,546,442,71,2025-05-29
6814,2,53,377,28,2026-02-27
6815,1,37,32,22,2025-09-09
6816,25,295,125,87,2026-03-14
6817,17,102,183,60,2025-06-28
6818,22,316,245,58,2025-11-03
6819,1,927,298,59,2025-04-25
6820,7,1098,7,32,2025-04-13
6821,10,998,311,41,2025-09-05
6822,20,18,387,34,2026-02-04
6823,20,53,295,21,2026-02-07
6824,6,1000,139,11,2026-01-23
6825,11,1169,139,33,2026-02-24
6826,3,1108,69,16,2025-07-28
6827,19,555,32,30,2025-06-06
6828,20,825,255,85,2026-02-05
6829,21,80,21,44,2025-09-13
6830,5,953,477,67,2025-05-07
6831,1,759,420,70,2025-11-03
6832,12,539,309,57,2025-12-11
6833,17,46,394,79,2026-03-14
6834,23,386,159,14,2025-11-15
6835,13,109,138,98,2025-11-12
6836,10,864,357,34,2025-12-09
6837,9,576,241,72,2025-04-29
6838,19,563,379,56,2026-02-17
6839,20,738,181,94,2025-09-27
6840,15,783,377,16,2026-03-10
6841,19,1080,406,23,2025-05-30
6842,25,1099,274,65,2025-06-21
6843,3,547,303,27,2025-11-22
6844,8,779,51,48,2026-03-08
6845,3,101,378,67,2026-03-12
6846,25,330,157,33,2025-10-07
6847,22,1192,111,77,2025-11-02
6848,3,1111,284,66,2025-03-27
6849,19,141,2,62,2026-02-11
6850,16,447,316,20,2025-06-06
6851,9,1043,23,41,2026-03-06
6852,20,305,172,55,2025-04-17
6853,16,668,33,30,2026-02-13
6854,23,638,168,35,2025-12-11
6855,21,1025,338,37,2025-11-17
6856,22,1068,257,87,2026-02-08
6857,22,761,100,68,2025-05-26
6858,13,914,331,69,2025-10-14
6859,7,491,88,58,2025-09-05
6860,6,248,428,82,2025-10-11
6861,10,1062,215,89,2025-12-13
6862,6,715,83,87,2025-04-01
6863,5,467,330,96,2026-01-30
6864,13,943,278,63,2025-11-04
6865,16,1058,432,87,2025-07-07
6866,2,847,209,68,2025-11-01
6867,15,1113,465,16,2025-07-08
6868,12,922,56,19,2026-01-06
6869,11,1170,401,87,2026-01-22
6870,3,514,428,18,2025-04-14
6871,18,1050,151,88,2025-05-22
6872,20,550,38,66,2025-09-05
6873,25,385,278,42,2025-06-06
6874,17,64,376,59,2025-12-06
6875,9,10,488,55,2025-05-31
6876,10,276,158,29,2025-07-15
6877,13,426,476,53,2026-02-01
6878,23,722,429,53,2025-06-23
6879,12,618,329,34,2025-12-11
6880,19,325,310,33,2025-08-31
6881,14,1025,162,89,2025-04-17
6882,18,511,42,10,2025-08-23
6883,17,195,280,31,2025-10-10
6884,19,237,320,41,2025-12-23
6885,11,7,438,95,2025-12-10
6886,11,410,299,47,2025-06-18
6887,4,388,96,30,2025-04-29
6888,7,1141,13,24,2025-07-04
6889,23,1107,170,22,2026-01-21
6890,18,21,469,30,2025-10-24
6891,14,725,488,14,2025-04-28
6892,16,3,169,50,2026-02-12
6893,15,420,498,49,2025-06-05
6894,23,205,30,23,2025-04-12
6895,2,204,61,33,2026-01-31
6896,21,900,343,94,2025-04-05
6897,15,610,274,62,2025-12-23
6898,16,810,456,56,2025-08-26
6899,4,853,9,82,2025-06-03
6900,14,535,407,66,2026-03-01
6901,10,1088,272,97,2025-05-25
6902,10,584,395,89,2026-02-24
6903,11,1091,166,82,2025-11-06
6904,24,239,183,97,2025-04-30
6905,13,754,86,35,2025-07-29
6906,19,690,225,21,2025-04-04
6907,20,805,3,18,2025-08-23
6908,4,396,279,38,2025-12-16
6909,4,904,188,27,2025-06-30
6910,3,670,83,50,2025-10-21
6911,23,1006,452,27,2025-08-24
6912,13,29,309,10,2025-12-13
6913,19,365,259,37,2025-09-17
6914,20,531,420,92,2025-06-06
6915,24,341,113,51,2025-10-24
6916,3,1105,158,53,2025-07-14
6917,6,995,190,49,2025-10-25
6918,5,97,446,87,2026-02-11
6919,21,121,0,58,2026-02-05
6920,9,537,438,78,2025-06-09
6921,23,1185,230,58,2025-03-19
6922,21,806,387,46,2025-12-23
6923,3,100,349,36,2025-12-29
6924,15,717,150,17,2025-05-26
6925,9,228,176,72,2026-02-09
6926,21,674,33,98,2025-06-21
6927,25,1066,437,68,2025-11-01
6928,3,947,378,68,2025-10-11
6929,15,663,476,60,2025-05-03
6930,19,923,351,20,2025-07-24
6931,5,234,339,45,2025-07-18
6932,10,418,470,74,2025-04-22
6933,19,167,27,12,2026-01-30
6934,25,351,175,85,2025-09-24
6935,14,194,441,82,2025-04-21
6936,24,66,236,79,2025-12-18
6937,10,44,263,44,2026-02-19
6938,19,190,321,65,2026-03-16
6939,17,606,341,79,2025-08-23
6940,14,1185,491,85,2025-07-27
6941,5,1062,439,54,2025-09-20
6942,3,1157,103,82,2025-10-21
